team_id,team_code,game_num,game_date,goals,pim,shots,pp_perc,ppg,pp_opp,fo_win,blocked,takeaways,giveaways,hits,home_away
13,FLA,2022020389,2022-12-04T03:00:00Z,5,6,28,75,3,4,50,12,8,6,19,away
15,WSH,2022020390,2022-12-04T03:00:00Z,2,6,29,25,1,4,55.7,20,6,4,24,away
12,CAR,2022020391,2022-12-04T03:30:00Z,4,8,31,33.3,1,3,43.1,17,5,4,19,away
24,ANA,2022020392,2022-12-04T20:00:00Z,2,8,30,0,0,3,47.4,12,3,9,12,away
30,MIN,2022020393,2022-12-04T20:00:00Z,5,13,31,25,1,4,51.9,21,5,6,28,away
17,DET,2022020394,2022-12-04T23:00:00Z,4,6,35,40,2,5,51.7,11,6,8,13,away
28,SJS,2022020395,2022-12-05T00:00:00Z,3,8,29,100,1,1,56.9,14,5,5,19,away
16,CHI,2022020396,2022-12-05T00:30:00Z,0,9,21,0,0,1,57.9,20,5,6,19,away
21,COL,2022020397,2022-12-06T00:00:00Z,3,6,32,20,1,5,51.1,10,5,5,29,away
19,STL,2022020398,2022-12-06T00:00:00Z,4,4,29,25,1,4,45.2,12,4,4,21,away
54,VGK,2022020399,2022-12-06T00:00:00Z,3,8,24,0,0,3,54.1,13,17,11,28,away
15,WSH,2022020400,2022-12-06T01:30:00Z,3,2,50,33.3,1,3,51.8,15,7,10,27,away
53,ARI,2022020401,2022-12-06T02:00:00Z,2,6,20,0,0,2,47.4,16,4,13,13,away
8,MTL,2022020402,2022-12-06T03:30:00Z,6,9,26,0,0,3,47.5,13,3,2,20,away
16,CHI,2022020403,2022-12-07T00:00:00Z,0,4,24,0,0,3,52.1,22,3,6,13,away
29,CBJ,2022020404,2022-12-07T00:00:00Z,1,10,39,0,0,5,52.6,9,5,4,27,away
17,DET,2022020405,2022-12-07T00:00:00Z,4,6,26,0,0,1,44,11,13,1,31,away
26,LAK,2022020406,2022-12-07T00:00:00Z,5,8,28,66.7,2,3,42.9,21,4,14,16,away
19,STL,2022020407,2022-12-07T00:30:00Z,7,4,28,0,0,2,41,17,3,20,18,away
13,FLA,2022020408,2022-12-07T01:00:00Z,2,13,41,25,1,4,32.8,10,6,4,15,away
10,TOR,2022020409,2022-12-07T01:30:00Z,4,14,29,0,0,2,59.6,27,7,6,22,away
12,CAR,2022020410,2022-12-07T03:00:00Z,3,4,37,0,0,2,55.7,19,5,9,12,away
8,MTL,2022020411,2022-12-07T03:00:00Z,4,6,16,0,0,4,50,19,8,7,25,away
7,BUF,2022020412,2022-12-08T00:30:00Z,9,6,30,60,3,5,40.4,10,3,4,8,away
15,WSH,2022020413,2022-12-08T00:00:00Z,4,6,27,25,1,4,53.6,9,9,8,20,away
30,MIN,2022020414,2022-12-08T01:00:00Z,3,12,28,0,0,4,43.3,12,7,9,14,away
6,BOS,2022020415,2022-12-08T02:00:00Z,4,13,37,0,0,3,46.7,9,5,2,15,away
53,ARI,2022020416,2022-12-08T02:30:00Z,2,27,18,0,0,2,49,16,8,10,29,away
3,NYR,2022020417,2022-12-08T03:00:00Z,5,13,37,40,2,5,45.9,26,6,9,32,away
23,VAN,2022020418,2022-12-08T03:30:00Z,6,11,27,66.7,2,3,45.6,28,11,8,15,away
17,DET,2022020419,2022-12-09T00:30:00Z,1,16,20,25,1,4,45.6,17,4,8,20,away
26,LAK,2022020420,2022-12-09T00:00:00Z,0,11,29,0,0,2,50,11,5,12,39,away
18,NSH,2022020421,2022-12-09T00:00:00Z,2,9,36,0,0,2,55.2,16,12,3,45,away
52,WPG,2022020422,2022-12-09T01:00:00Z,5,4,20,100,1,1,46.8,18,10,9,22,away
9,OTT,2022020423,2022-12-09T01:30:00Z,3,4,31,0,0,3,46.7,19,3,6,24,away
20,CGY,2022020424,2022-12-10T00:00:00Z,1,14,32,0,0,5,52.7,5,2,1,12,away
2,NYI,2022020425,2022-12-10T00:00:00Z,6,11,32,25,1,4,57.8,25,6,1,21,away
5,PIT,2022020426,2022-12-10T00:00:00Z,4,10,33,40,2,5,62.7,11,11,6,19,away
55,SEA,2022020427,2022-12-10T00:00:00Z,1,9,26,0,0,2,43.2,10,12,1,29,away
52,WPG,2022020428,2022-12-10T01:30:00Z,3,10,32,25,1,4,35.8,15,7,6,13,away
30,MIN,2022020429,2022-12-10T02:00:00Z,2,6,44,20,1,5,50.6,13,4,8,24,away
3,NYR,2022020430,2022-12-10T02:00:00Z,1,2,29,0,0,1,49,16,3,7,24,away
6,BOS,2022020431,2022-12-10T02:30:00Z,3,8,46,33.3,2,6,62.3,8,4,13,27,away
4,PHI,2022020432,2022-12-10T03:00:00Z,1,4,28,0,0,0,39.4,22,7,3,40,away
28,SJS,2022020433,2022-12-10T03:00:00Z,6,13,28,25,1,4,51.6,14,3,5,16,away
9,OTT,2022020434,2022-12-10T18:30:00Z,3,13,33,33.3,2,6,53.6,16,9,10,26,away
17,DET,2022020435,2022-12-10T19:00:00Z,2,8,26,0,0,2,44.8,14,3,5,27,away
13,FLA,2022020436,2022-12-10T21:30:00Z,1,8,25,0,0,4,52.6,12,11,6,30,away
7,BUF,2022020437,2022-12-11T00:00:00Z,1,6,38,0,0,3,45.1,7,2,7,38,away
20,CGY,2022020438,2022-12-11T00:00:00Z,4,16,26,50,1,2,49.2,13,5,4,34,away
26,LAK,2022020439,2022-12-11T00:00:00Z,4,6,35,0,0,4,60.7,21,2,19,15,away
12,CAR,2022020440,2022-12-11T00:30:00Z,3,6,29,0,0,2,57.5,17,2,3,19,away
30,MIN,2022020441,2022-12-11T03:00:00Z,3,11,33,50,1,2,50.9,22,4,3,13,away
21,COL,2022020442,2022-12-11T20:00:00Z,3,8,31,0,0,3,40,11,11,7,21,away
26,LAK,2022020443,2022-12-11T23:00:00Z,5,6,38,0,0,2,47.7,20,3,4,15,away
55,SEA,2022020444,2022-12-11T23:00:00Z,5,8,32,16.7,1,6,34.4,10,4,5,22,away
4,PHI,2022020445,2022-12-12T00:00:00Z,4,9,41,0,0,2,46.7,13,3,6,25,away
15,WSH,2022020446,2022-12-12T00:00:00Z,5,6,36,50,1,2,51.9,19,2,9,12,away
6,BOS,2022020447,2022-12-12T01:00:00Z,3,8,27,0,0,2,54,19,10,10,45,away
20,CGY,2022020448,2022-12-13T00:00:00Z,1,21,35,16.7,1,6,49.4,22,4,7,25,away
25,DAL,2022020449,2022-12-13T00:00:00Z,1,6,27,0,0,2,53.4,19,8,2,33,away
1,NJD,2022020450,2022-12-13T00:00:00Z,3,6,29,0,0,2,58.5,10,3,9,19,away
24,ANA,2022020451,2022-12-13T00:30:00Z,0,10,32,0,0,3,41.3,16,5,7,28,away
22,EDM,2022020452,2022-12-13T01:00:00Z,1,6,21,20,1,5,60.8,7,4,3,11,away
18,NSH,2022020453,2022-12-13T01:00:00Z,0,6,25,0,0,4,51.1,17,11,6,30,away
24,ANA,2022020454,2022-12-14T00:00:00Z,0,8,28,0,0,1,42.2,14,5,7,35,away
29,CBJ,2022020455,2022-12-14T00:00:00Z,0,6,22,0,0,3,48.9,13,6,11,23,away
25,DAL,2022020456,2022-12-14T00:00:00Z,4,4,32,0,0,1,56.2,23,6,6,19,away
26,LAK,2022020457,2022-12-14T00:00:00Z,0,12,40,0,0,3,50,22,7,8,19,away
2,NYI,2022020458,2022-12-14T00:00:00Z,3,9,26,0,0,3,41.3,13,10,10,31,away
55,SEA,2022020459,2022-12-14T00:00:00Z,2,29,38,0,0,3,53.1,10,20,3,39,away
12,CAR,2022020460,2022-12-14T00:00:00Z,1,6,27,50,1,2,49.2,11,4,4,13,away
22,EDM,2022020461,2022-12-14T01:00:00Z,6,10,37,100,2,2,48.3,15,9,4,23,away
54,VGK,2022020462,2022-12-14T01:00:00Z,6,4,33,66.7,2,3,49.2,14,7,9,19,away
15,WSH,2022020463,2022-12-14T02:00:00Z,7,6,30,100,1,1,39,14,11,7,16,away
4,PHI,2022020464,2022-12-14T02:00:00Z,2,6,28,0,0,2,50,20,5,0,29,away
53,ARI,2022020465,2022-12-14T03:30:00Z,2,4,22,20,1,5,44.8,10,9,8,18,away
8,MTL,2022020466,2022-12-15T00:00:00Z,2,14,25,0,0,3,49,11,0,5,30,away
17,DET,2022020467,2022-12-15T00:30:00Z,1,13,17,0,0,3,47.2,12,6,2,27,away
23,VAN,2022020468,2022-12-15T03:00:00Z,3,12,27,0,0,2,50,13,10,9,26,away
24,ANA,2022020469,2022-12-16T00:00:00Z,5,10,32,50,1,2,49.1,16,4,10,15,away
29,CBJ,2022020470,2022-12-16T00:00:00Z,1,6,25,0,0,1,51.8,18,13,8,37,away
25,DAL,2022020471,2022-12-16T00:00:00Z,2,4,26,50,1,2,46.9,14,2,5,15,away
26,LAK,2022020472,2022-12-16T00:00:00Z,2,14,30,16.7,1,6,50.8,20,12,15,13,away
4,PHI,2022020473,2022-12-16T00:00:00Z,2,16,24,20,1,5,52.6,22,0,4,19,away
5,PIT,2022020474,2022-12-16T00:00:00Z,4,6,39,66.7,2,3,52.1,9,9,12,12,away
55,SEA,2022020475,2022-12-16T00:00:00Z,2,4,17,0,0,2,47.1,16,9,9,28,away
10,TOR,2022020476,2022-12-16T00:00:00Z,1,2,23,0,0,3,49,11,11,29,8,away
18,NSH,2022020477,2022-12-16T01:00:00Z,1,17,26,0,0,3,53.1,16,6,11,25,away
54,VGK,2022020478,2022-12-16T01:30:00Z,4,4,25,100,1,1,45.7,16,5,7,20,away
7,BUF,2022020479,2022-12-16T02:00:00Z,4,4,21,50,1,2,30.4,23,8,3,10,away
19,STL,2022020480,2022-12-16T02:00:00Z,3,10,32,0,0,4,52.6,10,16,13,26,away
16,CHI,2022020481,2022-12-17T01:00:00Z,1,6,30,20,1,5,60.7,18,5,8,13,away
19,STL,2022020482,2022-12-17T02:00:00Z,5,6,24,50,1,2,53,15,9,15,11,away
2,NYI,2022020483,2022-12-17T02:30:00Z,4,12,34,0,0,5,51.6,17,3,3,23,away
29,CBJ,2022020484,2022-12-17T18:00:00Z,2,8,33,40,2,5,29.6,22,7,12,26,away
9,OTT,2022020485,2022-12-17T18:00:00Z,6,14,28,60,3,5,62.7,17,2,7,18,away
24,ANA,2022020486,2022-12-17T21:00:00Z,4,16,17,50,1,2,56.7,13,11,18,18,away
25,DAL,2022020487,2022-12-18T00:00:00Z,4,12,30,40,2,5,50.7,17,5,6,14,away
13,FLA,2022020488,2022-12-18T00:30:00Z,4,8,29,50,1,2,54.4,20,5,4,29,away
3,NYR,2022020489,2022-12-18T00:00:00Z,6,8,34,0,0,1,51.9,18,9,5,20,away
14,TBL,2022020490,2022-12-18T00:00:00Z,5,13,27,33.3,2,6,42.3,13,7,12,17,away
10,TOR,2022020491,2022-12-18T00:00:00Z,2,4,36,0,0,2,60.5,10,5,9,17,away
7,BUF,2022020492,2022-12-18T02:00:00Z,5,12,43,40,2,5,47.5,13,10,5,17,away
18,NSH,2022020493,2022-12-18T02:00:00Z,1,6,26,0,0,2,53.8,18,8,3,27,away
2,NYI,2022020494,2022-12-18T03:00:00Z,5,6,26,0,0,2,40.7,18,6,4,25,away
52,WPG,2022020495,2022-12-18T03:00:00Z,5,6,27,50,1,2,42,16,3,1,11,away
28,SJS,2022020496,2022-12-18T03:30:00Z,2,8,25,33.3,1,3,50.8,20,1,3,36,away
9,OTT,2022020497,2022-12-18T19:00:00Z,2,6,28,0,0,3,51,16,3,4,27,away
5,PIT,2022020498,2022-12-18T22:00:00Z,2,6,25,20,1,5,46.3,12,13,11,30,away
3,NYR,2022020499,2022-12-19T00:30:00Z,7,2,26,100,1,1,40,15,7,5,15,away
52,WPG,2022020500,2022-12-19T01:00:00Z,2,6,17,66.7,2,3,42,16,3,7,14,away
28,SJS,2022020501,2022-12-19T03:00:00Z,2,13,26,28.6,2,7,54.8,14,12,10,26,home
29,CBJ,2022020502,2022-12-20T00:00:00Z,1,0,28,0,0,1,37.3,26,6,10,33,home
15,WSH,2022020503,2022-12-20T00:00:00Z,4,8,42,0,0,3,55.3,17,11,8,17,home
6,BOS,2022020504,2022-12-20T00:00:00Z,7,8,26,50,2,4,56.5,15,7,7,9,home
18,NSH,2022020505,2022-12-20T01:00:00Z,4,6,35,50,1,2,53.8,15,11,7,20,home
21,COL,2022020506,2022-12-20T02:00:00Z,0,2,46,0,0,2,45.3,14,12,8,25,home
54,VGK,2022020507,2022-12-20T03:00:00Z,2,2,43,0,0,3,55.6,9,11,6,13,home
53,ARI,2022020508,2022-12-20T03:00:00Z,2,4,39,0,0,2,43.3,10,8,9,20,home
23,VAN,2022020509,2022-12-20T03:30:00Z,1,8,34,0,0,4,45.5,9,3,6,26,home
4,PHI,2022020510,2022-12-21T00:00:00Z,5,2,39,0,0,1,55.8,12,6,11,28,home
5,PIT,2022020511,2022-12-21T00:00:00Z,3,6,24,66.7,2,3,56.1,21,6,17,32,home
12,CAR,2022020512,2022-12-21T00:00:00Z,4,8,20,0,0,4,56.4,13,10,5,20,home
10,TOR,2022020513,2022-12-21T00:00:00Z,4,6,40,50,1,2,51.1,14,8,9,20,home
52,WPG,2022020514,2022-12-21T01:00:00Z,5,4,24,0,0,1,44.9,16,9,14,23,home
55,SEA,2022020515,2022-12-21T03:00:00Z,5,6,33,0,0,3,60.4,20,11,4,17,home
26,LAK,2022020516,2022-12-21T03:30:00Z,4,12,41,20,1,5,62.5,20,2,6,19,home
28,SJS,2022020517,2022-12-21T03:30:00Z,3,9,27,0,0,3,44.8,20,7,8,21,home
13,FLA,2022020518,2022-12-22T00:00:00Z,2,41,36,100,1,1,50.9,11,6,7,18,home
17,DET,2022020519,2022-12-22T00:00:00Z,7,14,31,0,0,2,37.7,18,5,5,18,home
21,COL,2022020520,2022-12-22T01:00:00Z,2,2,36,50,1,2,55.8,15,10,6,26,home
16,CHI,2022020521,2022-12-22T01:30:00Z,2,4,39,0,0,4,50,17,7,10,27,home
25,DAL,2022020522,2022-12-22T02:30:00Z,3,6,27,25,1,4,59.3,15,13,8,22,home
54,VGK,2022020523,2022-12-22T03:00:00Z,5,4,34,50,2,4,53.7,14,13,8,17,home
24,ANA,2022020524,2022-12-22T03:00:00Z,1,24,22,0,0,2,44.6,18,3,12,16,home
10,TOR,2022020525,2022-12-22T19:00:00Z,4,12,34,25,1,4,56,16,11,13,23,home
5,PIT,2022020526,2022-12-23T00:00:00Z,3,12,27,33.3,1,3,52.9,26,12,12,38,home
3,NYR,2022020527,2022-12-23T00:00:00Z,5,4,34,16.7,1,6,55.8,13,9,10,17,home
9,OTT,2022020528,2022-12-23T00:00:00Z,2,6,25,16.7,1,6,55.9,16,8,14,30,home
6,BOS,2022020529,2022-12-23T00:00:00Z,3,4,39,25,1,4,64.2,10,4,13,20,home
23,VAN,2022020530,2022-12-23T03:00:00Z,5,7,37,33.3,1,3,50,21,5,12,26,home
26,LAK,2022020531,2022-12-23T03:30:00Z,4,6,32,0,0,3,45.6,21,1,8,22,home
28,SJS,2022020532,2022-12-23T03:30:00Z,5,13,25,33.3,2,6,50.9,14,11,8,16,home
1,NJD,2022020533,2022-12-24T00:00:00Z,3,2,40,50,1,2,51,15,11,18,13,home
9,OTT,2022020534,2023-02-28T00:00:00Z,6,8,42,33.3,2,6,53.6,16,3,10,34,home
12,CAR,2022020535,2022-12-24T00:00:00Z,6,4,37,50,2,4,50,10,10,7,11,home
7,BUF,2022020536,2023-03-04T17:30:00Z,5,17,34,40,2,5,37.3,13,10,10,17,home
15,WSH,2022020537,2022-12-24T00:00:00Z,4,4,27,0,0,4,55.4,16,7,8,18,home
2,NYI,2022020538,2022-12-24T00:30:00Z,5,23,43,0,0,6,46.8,16,5,2,16,home
18,NSH,2022020539,2022-12-24T01:00:00Z,2,8,39,33.3,1,3,49.2,21,11,6,27,home
16,CHI,2022020540,2022-12-24T01:30:00Z,5,19,38,20,1,5,64.6,15,5,8,19,home
25,DAL,2022020541,2022-12-24T01:00:00Z,4,4,36,60,3,5,60.3,9,9,9,16,home
22,EDM,2022020542,2022-12-24T02:00:00Z,2,4,33,0,0,3,58.5,16,8,20,28,home
53,ARI,2022020543,2022-12-24T02:30:00Z,1,8,24,16.7,1,6,42.2,10,9,11,39,home
24,ANA,2022020544,2022-12-24T03:30:00Z,2,13,23,40,2,5,43.1,16,4,16,11,home
54,VGK,2022020545,2022-12-24T03:00:00Z,4,6,32,50,1,2,54.3,17,22,10,23,home
9,OTT,2022020546,2022-12-28T00:00:00Z,2,6,32,50,1,2,33.9,24,6,10,42,home
29,CBJ,2022020547,2023-04-14T23:30:00Z,2,2,31,0,0,1,42,15,5,7,15,home
12,CAR,2022020548,2022-12-28T00:00:00Z,3,6,49,0,0,3,44.2,15,7,7,14,home
3,NYR,2022020549,2022-12-28T00:00:00Z,0,6,32,0,0,5,44.4,5,11,14,18,home
2,NYI,2022020550,2022-12-28T00:30:00Z,5,2,42,0,0,3,51.9,15,6,16,20,home
18,NSH,2022020551,2022-12-28T01:00:00Z,2,12,28,0,0,3,55.8,21,5,14,36,home
52,WPG,2022020552,2022-12-28T01:00:00Z,1,4,32,0,0,2,59.7,9,8,4,33,home
19,STL,2022020553,2022-12-28T01:00:00Z,4,4,34,25,1,4,47.2,9,8,6,36,home
53,ARI,2022020554,2022-12-28T02:00:00Z,6,2,33,33.3,1,3,40,17,6,8,22,home
20,CGY,2022020555,2022-12-28T02:00:00Z,1,6,47,0,0,1,53.4,6,18,15,20,home
23,VAN,2022020556,2022-12-28T03:00:00Z,6,4,25,0,0,1,47.2,20,10,4,29,home
26,LAK,2022020557,2022-12-28T03:30:00Z,4,6,25,0,0,2,53.8,18,3,8,22,home
1,NJD,2022020558,2022-12-29T00:30:00Z,1,11,31,0,0,2,38.5,8,18,17,15,home
14,TBL,2022020559,2022-12-29T00:00:00Z,4,17,38,100,1,1,60.7,13,16,3,26,home
5,PIT,2022020560,2022-12-29T00:30:00Z,4,8,31,100,2,2,48.1,20,9,11,26,home
55,SEA,2022020561,2022-12-29T03:00:00Z,2,8,31,0,0,1,44.4,9,12,9,25,home
24,ANA,2022020562,2022-12-29T03:00:00Z,2,10,27,0,0,5,42.4,19,5,8,18,home
7,BUF,2022020563,2022-12-30T00:00:00Z,6,6,35,20,1,5,54,7,8,4,9,home
13,FLA,2022020564,2022-12-30T00:00:00Z,7,27,41,50,3,6,58.7,12,5,6,24,home
14,TBL,2022020565,2022-12-30T00:00:00Z,1,6,40,0,0,1,61.8,17,8,14,40,home
15,WSH,2022020566,2022-12-30T00:00:00Z,3,4,23,0,0,1,46.3,12,10,15,36,home
2,NYI,2022020567,2022-12-30T00:30:00Z,2,6,36,33.3,1,3,62.9,16,7,11,13,home
19,STL,2022020568,2022-12-30T01:00:00Z,3,4,29,0,0,3,48.8,13,10,8,22,home
30,MIN,2022020569,2022-12-30T01:00:00Z,1,18,24,0,0,2,28.1,18,8,5,21,home
52,WPG,2022020570,2022-12-30T01:00:00Z,4,6,39,50,2,4,48.1,13,4,13,18,home
21,COL,2022020571,2022-12-30T02:00:00Z,4,10,27,20,1,5,47.4,9,16,6,25,home
53,ARI,2022020572,2022-12-30T02:00:00Z,6,11,23,66.7,2,3,54.7,18,5,11,38,home
28,SJS,2022020573,2022-12-30T03:30:00Z,3,2,28,33.3,1,3,46.2,16,15,7,27,home
24,ANA,2022020574,2022-12-30T22:00:00Z,1,2,27,0,0,1,48.9,17,6,15,14,home
12,CAR,2022020575,2022-12-31T00:30:00Z,4,14,34,60,3,5,55.7,13,7,11,10,home
5,PIT,2022020576,2022-12-31T00:00:00Z,2,12,27,0,0,9,45,12,10,7,34,home
55,SEA,2022020577,2022-12-31T03:00:00Z,2,11,38,0,0,3,55.4,18,14,10,29,home
6,BOS,2022020578,2022-12-31T18:00:00Z,3,13,40,20,1,5,55.6,12,9,9,30,home
54,VGK,2022020579,2022-12-31T20:00:00Z,5,14,32,0,0,1,49.2,17,15,5,29,home
15,WSH,2022020580,2022-12-31T21:00:00Z,9,8,40,50,2,4,50.8,15,5,9,24,home
26,LAK,2022020581,2022-12-31T21:00:00Z,2,6,29,20,1,5,61.4,11,3,9,20,home
14,TBL,2022020582,2022-12-31T22:00:00Z,5,7,35,66.7,2,3,65.4,7,6,6,25,home
29,CBJ,2022020583,2022-12-31T18:00:00Z,4,10,38,33.3,1,3,40.6,5,5,4,20,home
17,DET,2022020584,2023-01-01T00:00:00Z,4,8,25,0,0,4,53.2,21,4,5,31,home
21,COL,2022020585,2023-01-01T00:00:00Z,2,8,28,0,0,3,41.2,10,8,5,24,home
25,DAL,2022020586,2023-01-01T01:00:00Z,5,8,31,66.7,2,3,50,17,4,6,32,home
20,CGY,2022020587,2023-01-01T03:00:00Z,3,8,30,0,0,2,58.3,10,8,14,15,home
22,EDM,2022020588,2023-01-01T03:00:00Z,1,6,32,0,0,5,44.7,7,14,15,36,home
19,STL,2022020589,2022-12-31T23:00:00Z,2,16,31,0,0,4,71.4,16,4,6,20,home
1,NJD,2022020590,2023-01-01T20:00:00Z,4,10,28,0,0,3,42.1,26,8,29,12,home
13,FLA,2022020591,2023-01-01T22:00:00Z,3,8,35,25,1,4,57.1,14,6,7,23,home
9,OTT,2022020592,2023-01-02T00:00:00Z,3,6,33,100,1,1,48.3,18,4,5,33,home
16,CHI,2022020593,2023-01-02T00:00:00Z,2,6,22,0,0,3,51,16,13,13,22,home
55,SEA,2022020594,2023-01-02T01:00:00Z,4,4,35,50,1,2,34.5,12,12,6,24,home
6,BOS,2022020595,2023-01-02T19:00:00Z,2,6,29,0,0,3,43.8,16,3,9,31,home
21,COL,2022020596,2023-01-03T02:00:00Z,2,9,29,0,0,5,45.1,7,7,13,29,home
24,ANA,2022020597,2023-01-03T03:00:00Z,1,4,29,0,0,5,46.8,10,2,11,20,home
13,FLA,2022020598,2023-01-04T00:00:00Z,5,6,37,50,1,2,58.2,13,6,20,29,home
15,WSH,2022020599,2023-01-04T00:00:00Z,4,6,32,0,0,1,69.4,15,4,12,39,home
3,NYR,2022020600,2023-01-04T00:00:00Z,5,8,31,60,3,5,52.8,13,6,18,17,home
9,OTT,2022020601,2023-01-04T00:00:00Z,4,6,34,33.3,2,6,52.5,17,15,12,21,home
10,TOR,2022020602,2023-01-04T00:00:00Z,5,4,25,33.3,1,3,62.3,16,12,8,19,home
52,WPG,2022020603,2023-01-04T01:00:00Z,3,6,25,0,0,4,45.6,16,9,12,17,home
18,NSH,2022020604,2023-01-04T01:00:00Z,6,10,34,50,2,4,57.1,13,14,15,30,home
16,CHI,2022020605,2023-01-04T01:30:00Z,1,10,26,20,1,5,55.7,14,19,8,18,home
22,EDM,2022020606,2023-01-04T02:00:00Z,2,6,32,33.3,1,3,61.3,9,9,10,31,home
23,VAN,2022020607,2023-01-04T03:00:00Z,2,4,26,33.3,1,3,59.2,3,6,13,22,home
26,LAK,2022020608,2023-01-04T03:00:00Z,3,6,35,33.3,1,3,56.9,17,1,7,29,home
17,DET,2022020609,2023-01-05T00:00:00Z,1,6,33,50,1,2,60.6,13,0,1,18,home
30,MIN,2022020610,2023-01-05T02:30:00Z,5,12,33,33.3,1,3,36.8,15,8,6,21,home
24,ANA,2022020611,2023-01-05T03:00:00Z,2,8,27,100,1,1,38.2,27,5,4,23,home
4,PHI,2022020612,2023-01-06T00:00:00Z,6,2,34,66.7,2,3,55.3,15,9,8,21,home
8,MTL,2022020613,2023-01-06T00:00:00Z,1,6,18,0,0,2,49,17,8,11,21,home
12,CAR,2022020614,2023-01-06T00:00:00Z,3,8,67,25,1,4,59.4,15,12,12,18,home
10,TOR,2022020615,2023-01-06T00:00:00Z,1,4,27,20,1,5,57.1,13,12,13,27,home
1,NJD,2022020616,2023-01-06T00:00:00Z,3,4,39,25,1,4,63.6,9,8,13,8,home
29,CBJ,2022020617,2023-01-06T00:00:00Z,2,6,27,0,0,1,34.7,18,1,6,14,home
22,EDM,2022020618,2023-01-06T02:00:00Z,4,6,38,25,1,4,47.1,13,8,12,25,home
23,VAN,2022020619,2023-01-06T03:00:00Z,4,10,43,14.3,1,7,57.6,24,3,9,29,home
54,VGK,2022020620,2023-01-06T03:00:00Z,5,6,31,100,1,1,51.6,23,13,6,24,home
26,LAK,2022020621,2023-01-06T03:30:00Z,2,7,29,0,0,1,55.1,15,7,6,24,home
15,WSH,2022020622,2023-01-07T00:00:00Z,2,4,32,0,0,3,40,17,10,10,32,home
17,DET,2022020623,2023-01-07T00:00:00Z,2,4,31,0,0,5,64.8,7,1,7,20,home
52,WPG,2022020624,2023-01-07T01:00:00Z,4,17,20,33.3,2,6,42.9,17,9,4,31,home
16,CHI,2022020625,2023-01-07T01:30:00Z,2,2,32,0,0,2,70,12,12,4,21,home
20,CGY,2022020626,2023-01-07T02:00:00Z,4,2,21,0,0,2,42,8,6,15,19,home
24,ANA,2022020627,2023-01-07T03:00:00Z,5,9,29,0,0,4,62.5,9,7,8,18,home
1,NJD,2022020628,2023-01-07T18:00:00Z,4,4,43,25,1,4,45.6,13,3,4,21,home
29,CBJ,2022020629,2023-01-07T21:00:00Z,3,14,18,40,2,5,40.4,12,1,0,27,home
10,TOR,2022020630,2023-01-08T00:00:00Z,4,8,29,20,1,5,51.9,9,8,15,21,home
7,BUF,2022020631,2023-01-08T00:00:00Z,6,8,37,66.7,2,3,48.3,4,5,2,7,home
9,OTT,2022020632,2023-01-08T00:00:00Z,4,2,23,33.3,1,3,59,11,7,13,46,home
8,MTL,2022020633,2023-01-08T00:00:00Z,5,6,27,25,1,4,44.4,13,3,16,21,home
22,EDM,2022020634,2023-01-08T03:00:00Z,2,10,30,40,2,5,54.5,16,7,10,24,home
54,VGK,2022020635,2023-01-08T03:00:00Z,1,2,20,0,0,3,39.6,10,15,8,44,home
28,SJS,2022020636,2023-01-08T03:30:00Z,2,6,30,0,0,4,42.9,15,11,10,27,home
25,DAL,2022020637,2023-01-08T20:30:00Z,5,8,34,50,1,2,51.5,17,7,12,18,home
52,WPG,2022020638,2023-01-08T20:00:00Z,7,6,27,0,0,0,49.1,8,6,14,23,home
15,WSH,2022020639,2023-01-08T22:00:00Z,1,9,19,0,0,2,62.5,26,7,8,29,home
16,CHI,2022020640,2023-01-09T00:00:00Z,4,13,25,0,0,1,46.2,23,9,15,22,home
53,ARI,2022020641,2023-01-09T00:00:00Z,1,12,24,0,0,2,50,17,4,11,31,home
30,MIN,2022020642,2023-01-09T00:00:00Z,0,8,35,0,0,3,51.1,9,7,8,23,home
4,PHI,2022020643,2023-01-09T00:00:00Z,2,6,36,0,0,4,44.4,13,6,8,41,home
24,ANA,2022020644,2023-01-09T01:30:00Z,1,6,29,0,0,2,46.4,9,7,10,21,home
9,OTT,2022020645,2023-01-10T00:30:00Z,0,17,38,0,0,5,57.4,7,8,15,21,home
8,MTL,2022020646,2023-01-10T00:30:00Z,0,27,21,0,0,2,45.7,17,0,21,25,home
26,LAK,2022020647,2023-01-10T03:30:00Z,6,29,38,57.1,4,7,57.4,22,2,7,26,home
14,TBL,2022020648,2023-01-11T00:00:00Z,6,4,46,75,3,4,66.7,16,9,10,25,home
3,NYR,2022020649,2023-01-11T00:00:00Z,3,4,43,0,0,3,56.5,6,7,10,19,home
12,CAR,2022020650,2023-01-11T00:00:00Z,3,8,28,0,0,3,54.8,10,14,7,22,home
7,BUF,2022020651,2023-01-11T00:00:00Z,3,4,35,25,1,4,44.6,4,4,4,16,home
5,PIT,2022020652,2023-01-11T00:00:00Z,5,10,36,40,2,5,63,9,12,9,25,home
2,NYI,2022020653,2023-01-11T00:30:00Z,1,2,28,33.3,1,3,51.8,17,10,13,26,home
17,DET,2022020654,2023-01-11T00:00:00Z,7,6,23,33.3,1,3,47.7,23,8,8,23,home
19,STL,2022020655,2023-01-11T01:00:00Z,4,4,27,50,1,2,45.3,11,5,11,22,home
21,COL,2022020656,2023-01-11T02:30:00Z,4,13,31,0,0,3,44.8,13,4,12,22,home
