game_num,game_date,team_id,team_code,player_id,player_name,catches,toi,assists,goals,pim,shots,saves,pp_saves,sh_saves,ev_saves,sh_shots,ev_shots,pp_shots,decision,sv_perc,pp_sv_perc,sh_sv_perc,ev_sv_perc,home_away
2022020403,2022-12-07,16,CHI,8482821,Arvid Soderblom,L,59:43:00,0,0,0,29,26,1,0,25,0,27,2,L,89.65517241379311,50,,92.59259259,away
2022020404,2022-12-07,29,CBJ,8478007,Elvis Merzlikins,L,57:06:00,0,0,0,34,30,7,0,23,0,26,8,L,88.23529411764706,87.5,,88.46153846153845,away
2022020405,2022-12-07,17,DET,8478024,Ville Husso,L,60:00:00,0,0,0,46,44,2,0,42,0,44,2,W,95.65217391304348,100,,95.45454545454544,away
2022020406,2022-12-07,26,LAK,8477831,Pheonix Copley,L,59:58:00,0,0,0,33,31,7,1,23,1,23,9,W,93.93939393939394,77.77777777777779,100,100,away
2022020407,2022-12-07,19,STL,8471306,Thomas Greiss,L,60:00:00,0,0,0,40,36,2,1,33,1,36,3,W,90,66.66666666666666,100,91.66666666666666,away
2022020408,2022-12-07,13,FLA,8475683,Sergei Bobrovsky,L,38:13:00,0,0,0,15,14,0,1,13,1,13,1,,93.33333333333331,0,100,100,away
2022020408,2022-12-07,13,FLA,8481519,Spencer Knight,L,21:43,0,0,0,15,12,6,0,6,0,8,7,L,80,85.71428571428571,,75,away
2022020409,2022-12-07,10,TOR,8476899,Matt Murray,L,60:00:00,0,0,0,44,44,17,2,25,2,25,17,W,100,100,100,100,away
2022020410,2022-12-07,12,CAR,8481611,Pyotr Kochetkov,L,61:56:00,0,0,0,30,26,6,0,20,0,24,6,L,86.66666666666667,100,,83.33333333333334,away
2022020411,2022-12-07,8,MTL,8474596,Jake Allen,L,60:00:00,0,0,0,33,31,4,1,26,1,28,4,W,93.93939393939394,100,100,92.85714285714286,away
2022020412,2022-12-08,7,BUF,8480045,Ukko-Pekka Luukkonen,L,60:00:00,0,0,0,24,20,1,2,17,2,21,1,W,83.33333333333334,100,100,80.95238095238095,away
2022020413,2022-12-08,15,WSH,8479292,Charlie Lindgren,R,59:35:00,0,0,0,30,29,4,0,25,0,25,5,W,96.66666666666669,80,,100,away
2022020414,2022-12-08,30,MIN,8470594,Marc-Andre Fleury,L,57:57:00,0,0,0,26,22,7,1,14,1,16,9,L,84.61538461538461,77.77777777777779,100,87.5,away
2022020415,2022-12-08,6,BOS,8476999,Linus Ullmark,L,59:41:00,0,0,0,23,23,1,0,22,0,22,1,W,100,100,,100,away
2022020416,2022-12-08,53,ARI,8478971,Connor Ingram,L,59:48:00,0,0,0,35,27,8,1,18,1,24,10,L,77.14285714285715,80,100,75,away
2022020417,2022-12-08,3,NYR,8478048,Igor Shesterkin,L,59:14:00,0,0,0,26,25,8,0,17,0,17,9,W,96.15384615384616,88.88888888888889,,100,away
2022020418,2022-12-08,23,VAN,8477484,Spencer Martin,L,64:19:00,0,0,0,39,34,2,0,32,1,35,3,W,87.17948717948718,66.66666666666666,0,91.42857142857144,away
2022020419,2022-12-09,17,DET,8477968,Alex Nedeljkovic,L,60:00:00,0,0,0,41,36,10,2,24,2,29,10,L,87.80487805,100,100,82.75862068965517,away
2022020420,2022-12-09,26,LAK,8471734,Jonathan Quick,L,60:00:00,0,0,0,41,36,6,1,29,1,33,7,L,87.80487805,85.71428571428571,100,87.87878787878788,away
2022020421,2022-12-09,18,NSH,8477424,Juuse Saros,L,57:46:00,0,0,0,33,28,1,2,25,3,28,2,L,84.84848484848484,50,66.66666666666666,89.28571428571429,away
2022020422,2022-12-09,52,WPG,8476945,Connor Hellebuyck,L,59:45:00,0,0,0,31,29,4,0,25,0,27,4,W,93.5483871,100,,92.59259259,away
2022020423,2022-12-09,9,OTT,8476341,Anton Forsberg,L,64:31:00,0,0,0,32,28,7,0,21,0,25,7,L,87.5,100,,84,away
2022020424,2022-12-10,20,CGY,8474593,Jacob Markstrom,L,55:02:00,0,0,0,26,24,7,0,17,0,19,7,L,92.30769231,100,,89.47368421052632,away
2022020425,2022-12-10,2,NYI,8473575,Semyon Varlamov,L,60:00:00,0,0,0,29,25,4,0,21,0,24,5,W,86.20689655172413,80,,87.5,away
2022020426,2022-12-10,5,PIT,8477465,Tristan Jarry,L,61:27:00,0,0,0,31,28,2,0,26,0,28,3,W,90.32258064516128,66.66666666666666,,92.85714285714286,away
2022020427,2022-12-10,55,SEA,8475831,Philipp Grubauer,L,58:44:00,0,0,0,36,34,3,0,31,0,32,4,L,94.44444444444444,75,,96.875,away
2022020428,2022-12-10,52,WPG,8479496,David Rittich,L,60:00:00,0,0,0,23,22,4,2,16,2,17,4,W,95.65217391304348,100,100,94.11764705882352,away
2022020429,2022-12-10,30,MIN,8470594,Marc-Andre Fleury,L,57:40:00,0,0,0,37,33,2,1,30,1,32,4,L,89.18918919,50,100,93.75,away
2022020430,2022-12-10,3,NYR,8478048,Igor Shesterkin,L,65:00:00,0,0,0,42,41,2,0,39,0,40,2,W,97.61904761904762,100,,97.5,away
2022020431,2022-12-10,6,BOS,8480280,Jeremy Swayman,L,59:19:00,0,0,0,16,12,3,1,8,1,12,3,L,75,100,100,66.66666666666666,away
2022020432,2022-12-10,4,PHI,8479394,Carter Hart,L,63:21:00,0,0,0,34,32,2,0,30,0,32,2,L,94.11764705882352,100,,93.75,away
2022020433,2022-12-10,28,SJS,8480199,Eetu Makiniemi,L,59:55:00,0,0,0,24,23,2,2,19,2,20,2,W,95.83333333333334,100,100,95,away
2022020434,2022-12-10,9,OTT,8475660,Cam Talbot,L,60:00:00,0,0,0,29,27,7,4,16,4,18,7,W,93.10344827586206,100,100,88.88888888888889,away
2022020435,2022-12-10,17,DET,8478024,Ville Husso,L,64:29:00,0,0,0,33,30,4,0,26,0,28,5,L,90.90909091,80,,92.85714285714286,away
2022020436,2022-12-10,13,FLA,8475683,Sergei Bobrovsky,L,59:33:00,0,0,0,38,34,10,0,24,0,28,10,L,89.47368421052632,100,,85.71428571428571,away
2022020437,2022-12-11,7,BUF,8480045,Ukko-Pekka Luukkonen,L,58:23:00,0,0,0,31,28,4,1,23,1,25,5,L,90.32258064516128,80,100,92,away
2022020438,2022-12-11,20,CGY,8478435,Dan Vladar,L,60:43:00,0,0,2,34,29,8,0,21,0,23,11,L,85.29411764705883,72.72727272727273,,91.30434782608695,away
2022020439,2022-12-11,26,LAK,8477831,Pheonix Copley,L,59:59:00,0,0,0,22,20,8,1,11,1,13,8,W,90.90909091,100,100,84.61538461538461,away
2022020440,2022-12-11,12,CAR,8481611,Pyotr Kochetkov,L,60:00:00,0,0,0,16,16,1,0,15,0,15,1,W,100,100,,100,away
2022020441,2022-12-11,30,MIN,8479406,Filip Gustavsson,L,60:00:00,0,0,0,35,35,8,1,26,1,26,8,W,100,100,100,100,away
2022020442,2022-12-11,21,COL,8480925,Pavel Francouz,R,59:19:00,0,0,0,32,30,2,2,26,3,26,3,W,93.75,66.66666666666666,66.66666666666666,100,away
2022020443,2022-12-11,26,LAK,8471734,Jonathan Quick,L,60:38:00,0,0,0,26,20,2,0,18,1,21,4,L,76.92307692307693,50,0,85.71428571428571,away
2022020444,2022-12-11,55,SEA,8474889,Martin Jones,L,60:00:00,0,0,0,25,23,10,0,13,0,15,10,W,92,100,,86.66666666666667,away
2022020445,2022-12-12,4,PHI,8479394,Carter Hart,L,64:25:00,0,0,0,29,24,2,0,22,0,26,3,L,82.75862068965517,66.66666666666666,,84.61538461538461,away
2022020446,2022-12-12,15,WSH,8479292,Charlie Lindgren,R,60:00:00,0,0,0,31,29,6,0,23,0,25,6,W,93.5483871,100,,92,away
2022020447,2022-12-12,6,BOS,8476999,Linus Ullmark,L,60:00:00,0,0,0,31,30,5,0,25,0,25,6,W,96.77419355,83.33333333333334,,100,away
2022020448,2022-12-13,20,CGY,8474593,Jacob Markstrom,L,64:42:00,0,0,0,38,37,14,1,22,1,23,14,L,97.36842105263158,100,100,95.65217391304348,away
2022020449,2022-12-13,25,DAL,8479979,Jake Oettinger,L,59:32:00,0,0,0,25,23,2,0,21,0,22,3,L,92,66.66666666666666,,95.45454545454544,away
2022020450,2022-12-13,1,NJD,8477970,Vitek Vanecek,L,61:44:00,0,0,0,23,19,4,1,14,1,17,5,L,82.60869565,80,100,82.35294117647058,away
2022020451,2022-12-13,24,ANA,8480843,Lukas Dostal,L,60:00:00,0,0,0,38,35,2,2,31,2,32,4,L,92.10526315789474,50,100,96.875,away
2022020452,2022-12-13,22,EDM,8479973,Stuart Skinner,L,59:08:00,0,0,0,30,28,5,0,23,0,24,6,L,93.33333333333331,83.33333333333334,,95.83333333333334,away
2022020453,2022-12-13,18,NSH,8477424,Juuse Saros,L,62:23:00,0,0,0,24,23,3,3,17,3,18,3,L,95.83333333333334,100,100,94.44444444444444,away
2022020454,2022-12-14,24,ANA,8480843,Lukas Dostal,L,29:12:00,0,0,0,15,10,0,0,10,0,15,0,,66.66666666666666,,,66.66666666666666,away
2022020454,2022-12-14,24,ANA,8476434,John Gibson,L,30:48:00,0,0,0,27,25,10,0,15,0,17,10,L,92.59259259,100,,88.23529411764706,away
2022020455,2022-12-14,29,CBJ,8478007,Elvis Merzlikins,L,59:18:00,0,0,0,25,22,6,0,16,0,19,6,L,88,100,,84.21052631578947,away
2022020456,2022-12-14,25,DAL,8475809,Scott Wedgewood,L,60:00:00,0,0,0,36,35,3,0,32,0,33,3,W,97.22222222,100,,96.96969696969695,away
2022020457,2022-12-14,26,LAK,8477831,Pheonix Copley,L,60:00:00,0,0,0,31,25,6,1,18,1,21,9,L,80.64516129032258,66.66666666666666,100,85.71428571428571,away
2022020458,2022-12-14,2,NYI,8473575,Semyon Varlamov,L,65:00:00,0,0,0,33,30,1,2,27,3,28,2,L,90.90909091,50,66.66666666666666,96.42857142857144,away
2022020459,2022-12-14,55,SEA,8474889,Martin Jones,L,25:41:00,0,0,0,10,8,0,0,8,0,10,0,,80,,,80,away
2022020459,2022-12-14,55,SEA,8475831,Philipp Grubauer,L,34:12:00,0,0,0,20,16,1,0,15,0,18,2,L,80,50,,83.33333333333334,away
2022020460,2022-12-14,12,CAR,8481611,Pyotr Kochetkov,L,60:00:00,0,0,0,27,27,0,1,26,1,26,0,W,100,,100,100,away
2022020461,2022-12-14,22,EDM,8475789,Jack Campbell,L,59:50:00,0,0,0,32,29,8,0,21,0,24,8,W,90.625,100,,87.5,away
2022020462,2022-12-14,54,VGK,8478499,Adin Hill,L,60:00:00,0,0,0,34,29,3,0,26,0,30,4,W,85.29411764705883,75,,86.66666666666667,away
2022020463,2022-12-14,15,WSH,8479292,Charlie Lindgren,R,59:44:00,0,0,0,29,26,10,0,16,0,18,11,W,89.65517241379311,90.90909091,,88.88888888888889,away
2022020464,2022-12-14,4,PHI,8478433,Felix Sandstrom,L,56:20:00,0,0,0,25,22,2,0,20,1,22,2,L,88,100,0,90.90909091,away
2022020465,2022-12-14,53,ARI,8478872,Karel Vejmelka,R,57:41:00,0,0,0,33,30,2,1,27,1,30,2,L,90.90909091,100,100,90,away
2022020466,2022-12-15,8,MTL,8478470,Sam Montembeault,L,58:26:00,0,0,0,31,28,12,0,16,0,17,14,L,90.32258064516128,85.71428571428571,,94.11764705882352,away
2022020467,2022-12-15,17,DET,8476433,Magnus Hellberg,L,57:55:00,0,0,0,21,18,7,0,11,0,13,8,L,85.71428571428571,87.5,,84.61538461538461,away
2022020468,2022-12-15,23,VAN,8477484,Spencer Martin,L,65:00:00,0,0,0,38,35,4,1,30,1,32,5,W,92.10526315789474,80,100,93.75,away
2022020469,2022-12-16,24,ANA,8480843,Lukas Dostal,L,60:00:00,0,0,0,25,23,1,0,22,0,23,2,W,92,50,,95.65217391304348,away
2022020470,2022-12-16,29,CBJ,8480193,Daniil Tarasov,L,59:46:00,0,0,0,28,25,6,0,19,0,22,6,L,89.28571428571429,100,,86.36363636363636,away
2022020471,2022-12-16,25,DAL,8479979,Jake Oettinger,L,60:00:00,0,0,0,46,45,3,1,41,1,42,3,W,97.82608695652172,100,100,97.61904761904762,away
2022020472,2022-12-16,26,LAK,8477831,Pheonix Copley,L,64:48:00,0,0,0,35,33,12,4,17,4,18,13,W,94.28571428571428,92.30769231,100,94.44444444444444,away
2022020473,2022-12-16,4,PHI,8479394,Carter Hart,L,60:00:00,0,0,0,49,48,5,5,38,5,38,6,W,97.95918367346938,83.33333333333334,100,100,away
2022020474,2022-12-16,5,PIT,8477465,Tristan Jarry,L,59:57:00,0,0,0,34,32,3,0,29,0,31,3,W,94.11764705882352,100,,93.5483871,away
2022020475,2022-12-16,55,SEA,8475831,Philipp Grubauer,L,58:35:00,0,0,0,39,36,2,2,32,2,35,2,L,92.30769231,100,100,91.42857142857144,away
2022020476,2022-12-16,10,TOR,8476899,Matt Murray,L,59:22:00,0,0,0,19,17,2,3,12,3,13,3,L,89.47368421052632,66.66666666666666,100,92.30769231,away
2022020477,2022-12-16,18,NSH,8477424,Juuse Saros,L,63:31:00,0,0,0,41,39,9,0,30,0,32,9,L,95.12195122,100,,93.75,away
2022020478,2022-12-16,54,VGK,8480313,Logan Thompson,R,60:00:00,0,0,0,25,24,2,0,22,0,23,2,W,96,100,,95.65217391304348,away
2022020479,2022-12-16,7,BUF,8480045,Ukko-Pekka Luukkonen,L,60:00:00,0,0,0,41,39,6,0,33,0,35,6,W,95.12195122,100,,94.28571428571428,away
2022020480,2022-12-16,19,STL,8476412,Jordan Binnington,L,64:20:00,0,0,0,27,24,5,1,18,1,19,7,W,88.88888888888889,71.42857142857143,100,94.73684210526316,away
2022020481,2022-12-17,16,CHI,8475852,Petr Mrazek,L,59:41:00,0,0,0,21,18,2,1,15,1,17,3,L,85.71428571428571,66.66666666666666,100,88.23529411764706,away
2022020482,2022-12-17,19,STL,8471306,Thomas Greiss,L,60:00:00,0,0,0,43,41,6,0,35,0,37,6,W,95.34883720930232,100,,94.59459459,away
2022020483,2022-12-17,2,NYI,8478009,Ilya Sorokin,L,57:36:00,0,0,0,29,24,8,0,16,0,21,8,L,82.75862068965517,100,,76.19047619047619,away
2022020484,2022-12-17,29,CBJ,8480193,Daniil Tarasov,L,57:05:00,0,0,0,39,35,0,2,33,2,35,2,L,89.74358974358975,0,100,94.28571428571428,away
2022020485,2022-12-17,9,OTT,8475660,Cam Talbot,L,59:04:00,0,0,0,32,29,11,1,17,1,19,12,W,90.625,91.66666666666666,100,89.47368421052632,away
2022020486,2022-12-17,24,ANA,8480843,Lukas Dostal,L,60:00:00,0,0,0,49,46,13,0,33,0,34,15,W,93.87755102040816,86.66666666666667,,97.05882352941175,away
2022020487,2022-12-18,25,DAL,8475809,Scott Wedgewood,L,62:09:00,0,0,0,38,33,4,0,29,0,32,6,L,86.84210526,66.66666666666666,,90.625,away
2022020488,2022-12-18,13,FLA,8475683,Sergei Bobrovsky,L,60:00:00,0,0,0,32,30,3,0,27,0,29,3,W,93.75,100,,93.10344827586206,away
2022020489,2022-12-18,3,NYR,8470860,Jaroslav Halak,L,60:00:00,0,0,0,32,29,6,1,22,2,24,6,W,90.625,100,50,91.66666666666666,away
2022020490,2022-12-18,14,TBL,8476883,Andrei Vasilevskiy,L,60:00:00,0,0,0,23,22,2,1,19,1,20,2,W,95.65217391304348,100,100,95,away
2022020491,2022-12-18,10,TOR,8478492,Ilya Samsonov,L,60:00:00,0,0,0,28,23,1,1,21,1,26,1,L,82.14285714285714,100,100,80.76923076923077,away
2022020492,2022-12-18,7,BUF,8467950,Craig Anderson,L,59:39:00,0,0,0,31,29,10,0,19,0,20,11,W,93.5483871,90.90909091,,95,away
2022020493,2022-12-18,18,NSH,8477424,Juuse Saros,L,59:02:00,0,0,0,29,27,8,2,17,2,18,9,L,93.10344827586206,88.88888888888889,100,94.44444444444444,away
2022020494,2022-12-18,2,NYI,8473575,Semyon Varlamov,L,53:38:00,0,0,0,37,35,1,1,33,1,33,3,W,94.59459459,33.33333333333333,100,100,away
2022020494,2022-12-18,2,NYI,8478009,Ilya Sorokin,L,6:22,0,0,0,1,1,0,0,1,0,1,0,,100,,,100,away
2022020495,2022-12-18,52,WPG,8476945,Connor Hellebuyck,L,60:00:00,0,0,0,23,22,0,1,21,1,21,1,W,95.65217391304348,0,100,100,away
2022020496,2022-12-18,28,SJS,8473503,James Reimer,L,65:00:00,0,0,0,41,39,7,2,30,2,31,8,L,95.12195122,87.5,100,96.77419355,away
2022020497,2022-12-18,9,OTT,8476341,Anton Forsberg,L,58:05:00,0,0,2,22,19,4,1,14,1,17,4,L,86.36363636363636,100,100,82.35294117647058,away
2022020498,2022-12-18,5,PIT,8479193,Casey DeSmith,L,57:37:00,0,0,0,29,26,3,0,23,0,26,3,L,89.65517241379311,100,,88.46153846153845,away
2022020499,2022-12-19,3,NYR,8478048,Igor Shesterkin,L,60:00:00,0,0,0,30,29,2,0,27,0,28,2,W,96.66666666666669,100,,96.42857142857144,away
2022020500,2022-12-19,52,WPG,8479496,David Rittich,L,59:11:00,0,0,0,34,31,5,1,25,1,28,5,L,91.17647058823528,100,100,89.28571428571429,away
2022020501,2022-12-19,28,SJS,8478039,Kaapo Kahkonen,L,57:50:00,0,0,0,25,20,2,0,18,0,22,3,L,80,66.66666666666666,,81.81818181818183,home
2022020502,2022-12-20,29,CBJ,8480193,Daniil Tarasov,L,58:18:00,0,0,0,33,32,0,0,32,0,33,0,L,96.96969696969695,,,96.96969696969695,home
2022020503,2022-12-20,15,WSH,8479292,Charlie Lindgren,R,64:38:00,0,0,0,19,16,3,0,13,0,15,4,W,84.21052631578947,75,,86.66666666666667,home
2022020504,2022-12-20,6,BOS,8476999,Linus Ullmark,L,59:49:00,0,0,0,39,36,5,1,30,1,33,5,W,92.30769231,100,100,90.90909091,home
2022020505,2022-12-20,18,NSH,8477424,Juuse Saros,L,62:12:00,0,0,0,33,30,1,0,29,0,30,3,W,90.90909091,33.33333333333333,,96.66666666666669,home
2022020506,2022-12-20,21,COL,8480382,Alexandar Georgiev,L,65:00:00,0,0,0,26,26,2,0,24,0,24,2,W,100,100,,100,home
2022020507,2022-12-20,54,VGK,8478499,Adin Hill,L,57:28:00,0,0,0,18,15,0,0,15,0,18,0,L,83.33333333333334,,,83.33333333333334,home
2022020508,2022-12-20,53,ARI,8478872,Karel Vejmelka,R,60:25:00,0,0,0,26,23,3,0,20,0,23,3,L,88.46153846153845,100,,86.95652173913044,home
2022020509,2022-12-20,23,VAN,8477484,Spencer Martin,L,59:59:00,0,0,0,27,22,2,1,19,1,22,4,L,81.48148148148148,50,100,86.36363636363636,home
2022020510,2022-12-21,4,PHI,8479394,Carter Hart,L,60:00:00,0,0,0,33,30,0,1,29,1,32,0,W,90.90909091,,100,90.625,home
2022020511,2022-12-21,5,PIT,8477465,Tristan Jarry,L,59:57:00,0,0,0,28,26,4,1,21,1,23,4,W,92.85714285714286,100,100,91.30434782608695,home
2022020512,2022-12-21,12,CAR,8481611,Pyotr Kochetkov,L,60:00:00,0,0,0,38,37,12,0,25,0,26,12,W,97.36842105263158,100,,96.15384615384616,home
2022020513,2022-12-21,10,TOR,8476899,Matt Murray,L,59:32:00,0,0,0,19,18,0,0,18,0,19,0,W,94.73684210526316,,,94.73684210526316,home
2022020514,2022-12-21,52,WPG,8479496,David Rittich,L,59:20:00,0,0,0,36,35,1,3,31,3,31,2,W,97.22222222,50,100,100,home
2022020515,2022-12-21,55,SEA,8474889,Martin Jones,L,60:00:00,0,0,0,24,22,4,5,13,5,14,5,W,91.66666666666666,80,100,92.85714285714286,home
2022020516,2022-12-21,26,LAK,8477831,Pheonix Copley,L,60:00:00,0,0,0,25,24,6,0,18,0,18,7,W,96,85.71428571428571,,100,home
2022020517,2022-12-21,28,SJS,8473503,James Reimer,L,58:28:00,0,0,0,38,32,2,1,29,1,35,2,L,84.21052631578947,100,100,82.85714285714286,home
2022020518,2022-12-22,13,FLA,8475683,Sergei Bobrovsky,L,58:22:00,0,0,0,32,29,1,1,27,1,29,2,L,90.625,50,100,93.10344827586206,home
2022020519,2022-12-22,17,DET,8478024,Ville Husso,L,60:00:00,0,0,0,38,34,10,0,24,0,28,10,W,89.47368421052632,100,,85.71428571428571,home
2022020520,2022-12-22,21,COL,8480382,Alexandar Georgiev,L,61:23:00,0,0,0,20,19,1,0,18,0,19,1,W,95,100,,94.73684210526316,home
2022020521,2022-12-22,16,CHI,8475852,Petr Mrazek,L,58:28:00,0,0,2,37,33,2,2,29,2,32,3,L,89.18918919,66.66666666666666,100,90.625,home
2022020522,2022-12-22,25,DAL,8479979,Jake Oettinger,L,59:42:00,0,0,0,33,28,1,0,27,0,31,2,L,84.84848484848484,50,,87.09677419354838,home
2022020523,2022-12-22,54,VGK,8480313,Logan Thompson,R,60:00:00,0,0,0,23,21,1,1,19,1,21,1,W,91.30434782608695,100,100,90.47619047619048,home
2022020524,2022-12-22,24,ANA,8480843,Lukas Dostal,L,59:31:00,0,0,0,41,38,17,1,20,1,22,18,L,92.68292683,94.44444444444444,100,90.90909091,home
2022020525,2022-12-22,10,TOR,8478492,Ilya Samsonov,L,58:39:00,0,0,0,19,16,3,1,12,1,14,4,W,84.21052631578947,75,100,85.71428571428571,home
2022020526,2022-12-23,5,PIT,8477465,Tristan Jarry,L,60:23:00,0,0,0,36,32,5,0,27,0,31,5,L,88.88888888888889,100,,87.09677419354838,home
2022020527,2022-12-23,3,NYR,8478048,Igor Shesterkin,L,59:28:00,0,0,0,18,15,3,0,12,0,15,3,W,83.33333333333334,100,,80,home
2022020528,2022-12-23,9,OTT,8475660,Cam Talbot,L,62:04:00,0,0,0,40,37,2,2,33,2,35,3,L,92.5,66.66666666666666,100,94.28571428571428,home
2022020529,2022-12-23,6,BOS,8480280,Jeremy Swayman,L,59:39:00,0,0,0,27,25,8,0,17,0,19,8,W,92.59259259,100,,89.47368421052632,home
2022020530,2022-12-23,23,VAN,8477484,Spencer Martin,L,63:42:00,0,0,0,36,31,3,0,28,0,33,3,W,86.11111111111111,100,,84.84848484848484,home
2022020531,2022-12-23,26,LAK,8477831,Pheonix Copley,L,63:23:00,0,0,0,30,27,2,0,25,0,27,3,W,90,66.66666666666666,,92.59259259,home
2022020532,2022-12-23,28,SJS,8473503,James Reimer,L,60:00:00,0,0,0,26,24,7,3,14,3,16,7,W,92.30769231,100,100,87.5,home
2022020533,2022-12-24,1,NJD,8478406,Mackenzie Blackwood,L,40:00:00,0,0,0,18,14,0,0,14,0,18,0,L,77.77777777777779,,,77.77777777777779,home
2022020533,2022-12-24,1,NJD,8477970,Vitek Vanecek,L,18:38,0,0,0,5,5,0,0,5,0,5,0,,100,,,100,home
2022020534,2023-02-28,9,OTT,8475660,Cam Talbot,L,60:00:00,0,0,0,24,22,3,0,19,0,20,4,W,91.66666666666666,75,,95,home
2022020535,2022-12-24,12,CAR,8477293,Antti Raanta,L,59:57:00,0,0,0,31,26,3,2,21,4,24,3,W,83.87096774193549,100,50,87.5,home
2022020536,2023-03-04,7,BUF,8477480,Eric Comrie,L,59:54:00,0,0,0,36,33,6,2,25,3,26,7,W,91.66666666666666,85.71428571428571,66.66666666666666,96.15384615384616,home
2022020537,2022-12-24,15,WSH,8479292,Charlie Lindgren,R,59:36:00,0,0,0,26,25,3,1,21,1,22,3,W,96.15384615384616,100,100,95.45454545454544,home
2022020538,2022-12-24,2,NYI,8478009,Ilya Sorokin,L,60:00:00,0,0,0,23,22,3,4,15,4,16,3,W,95.65217391304348,100,100,93.75,home
2022020539,2022-12-24,18,NSH,8477424,Juuse Saros,L,64:07:00,0,0,0,46,43,7,0,36,0,39,7,L,93.47826086956522,100,,92.30769231,home
2022020540,2022-12-24,16,CHI,8471774,Alex Stalock,L,60:00:00,0,0,0,29,27,8,1,18,1,19,9,W,93.10344827586206,88.88888888888889,100,94.73684210526316,home
2022020541,2022-12-24,25,DAL,8479979,Jake Oettinger,L,59:56:00,0,0,0,24,22,3,2,17,2,18,4,W,91.66666666666666,75,100,94.44444444444444,home
2022020542,2022-12-24,22,EDM,8479973,Stuart Skinner,L,58:01:00,0,0,0,29,25,5,0,20,0,23,6,L,86.20689655172413,83.33333333333334,,86.95652173913044,home
2022020543,2022-12-24,53,ARI,8478872,Karel Vejmelka,R,65:00:00,0,0,0,27,26,5,2,19,2,19,6,W,96.29629629629628,83.33333333333334,100,100,home
2022020544,2022-12-24,24,ANA,8480843,Lukas Dostal,L,62:24:00,0,0,0,45,42,9,3,30,3,33,9,L,93.33333333333331,100,100,90.90909091,home
2022020545,2022-12-24,54,VGK,8480313,Logan Thompson,R,64:44:00,0,0,0,29,25,4,0,21,0,24,5,W,86.20689655172413,80,,87.5,home
2022020546,2022-12-28,9,OTT,8475660,Cam Talbot,L,65:00:00,0,0,0,51,49,10,0,39,0,41,10,W,96.07843137254902,100,,95.12195122,home
2022020547,2023-04-14,29,CBJ,8476903,Jon Gillies,L,40:00:00,0,0,0,27,24,0,0,24,0,27,0,L,88.88888888888889,,,88.88888888888889,home
2022020547,2023-04-14,29,CBJ,8474636,Michael Hutchinson,R,20:00,0,0,0,8,7,0,0,7,0,8,0,,87.5,,,87.5,home
2022020548,2022-12-28,12,CAR,8477293,Antti Raanta,L,60:00:00,0,0,0,24,24,3,0,21,0,21,3,W,100,100,,100,home
2022020549,2022-12-28,3,NYR,8478048,Igor Shesterkin,L,58:06:00,0,0,0,29,26,3,1,22,1,24,4,L,89.65517241379311,75,100,91.66666666666666,home
2022020550,2022-12-28,2,NYI,8478009,Ilya Sorokin,L,59:59:00,0,0,0,21,20,1,0,19,0,20,1,W,95.23809523809524,100,,95,home
2022020551,2022-12-28,18,NSH,8477424,Juuse Saros,L,59:23:00,0,0,0,33,30,4,0,26,0,28,5,L,90.90909091,80,,92.85714285714286,home
2022020552,2022-12-28,52,WPG,8476945,Connor Hellebuyck,L,59:32:00,0,0,0,27,24,0,0,24,0,26,1,L,88.88888888888889,0,,92.30769231,home
2022020553,2022-12-28,19,STL,8476412,Jordan Binnington,L,64:03:00,0,0,0,37,32,4,1,27,2,31,4,L,86.48648648648648,100,50,87.09677419354838,home
2022020554,2022-12-28,53,ARI,8478971,Connor Ingram,L,60:00:00,0,0,0,31,28,0,1,27,1,29,1,W,90.32258064516128,0,100,93.10344827586206,home
2022020555,2022-12-28,20,CGY,8474593,Jacob Markstrom,L,58:41:00,0,0,0,22,20,5,0,15,0,16,6,L,90.90909091,83.33333333333334,,93.75,home
2022020556,2022-12-28,23,VAN,8477484,Spencer Martin,L,60:00:00,0,0,0,26,24,1,0,23,0,24,2,W,92.30769231,50,,95.83333333333334,home
2022020557,2022-12-28,26,LAK,8477831,Pheonix Copley,L,60:00:00,0,0,0,25,23,5,0,18,0,19,6,W,92,83.33333333333334,,94.73684210526316,home
2022020558,2022-12-29,1,NJD,8477970,Vitek Vanecek,L,57:35:00,0,0,0,26,24,4,0,20,0,22,4,L,92.30769231,100,,90.90909091,home
2022020559,2022-12-29,14,TBL,8476883,Andrei Vasilevskiy,L,59:53:00,0,0,0,26,25,7,1,17,1,18,7,W,96.15384615384616,100,100,94.44444444444444,home
2022020560,2022-12-29,5,PIT,8479193,Casey DeSmith,L,62:13:00,0,0,0,46,41,8,1,32,1,35,10,L,89.13043478260869,80,100,91.42857142857144,home
2022020561,2022-12-29,55,SEA,8475831,Philipp Grubauer,L,58:37:00,0,0,0,44,41,12,1,28,1,30,13,L,93.18181818181816,92.30769231,100,93.33333333333331,home
2022020562,2022-12-29,24,ANA,8476434,John Gibson,L,64:55:00,0,0,0,51,49,14,1,34,2,35,14,W,96.07843137254902,100,50,97.14285714285714,home
2022020563,2022-12-30,7,BUF,8480045,Ukko-Pekka Luukkonen,L,59:39:00,0,0,0,31,28,4,0,24,0,26,5,W,90.32258064516128,80,,92.30769231,home
